,0,1,2,3,4,5
0,3231.0849382357083,3237.82850519355,3198.132954108915,3176.4240983845766,3140.2934069165535,3105.9354044783013
1,3208.890818172682,3185.0619981314057,3171.931878093851,3163.3125670724326,3150.0306730797693,3104.954749736642
2,3178.3856385503777,3171.92076306928,3171.083173604661,3157.602183914029,3134.3102811438175,3103.4474309251386
3,3175.399958351582,3165.2930983845763,3168.872310964261,3148.983571311484,3161.2508977192642,3100.9326654002502
4,3177.24596772768,3177.5992979007783,3162.1549936376628,3152.3853654622612,3131.890399351116,3110.7470894071357
5,3165.640492873362,3164.6288821976523,3158.976676186388,3149.256775268067,3137.651538550049,3113.8550277126474
