,0,1,2,3,4,5
0,3473.3706953452133,3531.215296664953,3420.319274946003,3386.9412539908053,3348.57964866757,3300.527309626432
1,3366.72056689513,3411.1486584336512,3340.0652580491897,3355.5014559837537,3314.181795570691,3303.6054989268264
2,3396.834465852961,3349.7643121956794,3334.9079503890134,3322.746371893342,3310.573674258836,3281.1212666686106
3,3371.090613665442,3389.580016502609,3313.480528327066,3293.7642781789073,3291.7454182807005,3292.375575109044
4,3361.665875418759,3332.6123190066487,3313.1558450687617,3313.8574471892866,3333.8771508161735,3280.2946051541453
5,3318.1960645864474,3330.13450087239,3318.6690008642527,3303.1516638543467,3290.343127584702,3274.9522447616782
