,0,1,2,3,4,5
0,799.8645989493201,796.097899889965,793.704948427902,777.7432627676249,750.9156765261391,750.12565483628
1,773.536655144631,770.7866078809874,774.8101118359299,761.7429375930657,746.6846982716769,750.9092967024471
2,760.5218159037478,751.9309604787368,762.5005026104022,758.6062685325551,745.4313734645934,748.2232905857329
3,754.2526259789114,748.9217145654667,750.3352003688659,758.4191606424474,746.3710232457327,747.6314079753729
4,754.9996430630183,750.6127593163968,756.1913458540108,756.6258697276743,745.0306073356342,749.7862613364265
5,756.4658910575567,755.2695333585782,749.9599598137532,752.141266701114,745.5299867097139,747.6916890974386
