,0,1,2,3,4,5
0,7582.480693181224,5710.4722184354,1233.562793867934,1187.0441545843553,1180.2137977715786,1172.6040959567647
1,2997.0108292736554,3873.475958836872,1682.8498037478705,1264.9535654774388,1194.5798329957836,1188.0313528293084
2,2765.578755757478,2978.8566848143887,1678.1581078088843,1287.7595447453502,1209.5753628594266,1211.104378494431
3,2472.5635869615176,3021.2983016932717,1991.4067376993733,1541.2895763571723,1241.345796620335,1229.980606741046
4,2833.198135555315,3165.9209922686846,1960.3111535775545,1493.6641600084738,1279.1353026326644,1242.1585424208063
5,2666.299733238903,2911.0997353898892,1991.5404639699764,1744.9003203290602,1435.7672128364989,1247.4941289355477
