,0,1,2,3,4,5
0,57354809.63052572,18291.490815655932,59223.47433608543,22540.48700969042,55792.654347052456,136814.62747082135
1,9524.879094634796,117196.08067785003,15904.325651492285,23324.97730500578,46745.7171783458,155592.43784827876
2,18976.661533508046,12266.538137309453,15809.924243613872,22861.05514126294,57967.20528386065,152025.50993485455
3,12701.560542871965,13182.151060223097,16175.357553497981,28189.005020423712,42804.40468726157,167447.54074274178
4,45228.442335733635,11063.199329790956,16433.687487068117,26862.466542100836,54758.739974510885,118006.87492597733
5,10862.641554543192,19132.037969660567,18348.150189746706,26691.41725881208,37039.31559227139,172793.75949896604
