,0,1,2,3,4,5
0,25.483321723763922,24.976795717900412,23.749049479283613,28.78746172239184,16.853739121598785,9.784392866723145
1,19.40595095001535,15.956624085297587,18.529933484639432,15.828254045726567,17.20815350878602,6.239865986482163
2,13.610524088135557,19.116422822169895,13.24106130191534,10.627524428403204,10.692666054945764,4.743734329914583
3,11.75353498736428,12.259603264004891,10.20933496098631,11.502097180657417,10.80240824987831,4.349433873482882
4,10.560093742136724,12.849069640131741,10.0010633492539,10.585528409822647,11.881628983578006,5.9613197064018415
5,12.547839694137767,12.410935699522579,10.44379711792128,10.865096873748199,8.532674007129952,5.766069610664313
