,0,1,2,3,4,5
0,324.5779486786474,258.35841422516796,285.83426502962493,315.0951524735418,247.02454216040107,204.28223752873805
1,330.0415838954565,386.9418613698189,317.97011002682433,342.0674519473425,296.0766140905945,296.8336734965575
2,264.0414014735904,328.8556352746217,296.96751013485493,370.28212887326987,318.1698735268501,240.7954184962932
3,239.55111877402882,235.26203752134666,358.53591032323084,230.66932157372682,336.64276107077166,272.96258811413753
4,264.831396259715,302.27038728642447,316.98505346181645,346.23443080860955,294.985758964742,225.03495752005296
5,269.11327240969695,194.74241992113224,339.3499244833437,315.27384020341265,279.80301145157597,266.4313496361148
